,Unnamed: 0,image_name,height,width,aspect_ratio,unique_id,image_size
136,136,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-75397952_gettyimages-927436064-1-1521465875.jpg,1200,604,0.5033333333333333,gossipcop-75397952,79245
137,137,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5511468130_4BEDE2A400000578-0-image-a-52_1525648455064.jpg,636,382,0.60062893081761,gossipcop-5511468130,69938
138,138,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7113996696_Secret_in_Their_Eyes_poster.jpg,260,384,1.476923076923077,gossipcop-7113996696,31652
139,139,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7113996696_220px-Secret_in_Their_Eyes_poster.jpg,220,325,1.4772727272727273,gossipcop-7113996696,18689
140,140,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9811720113_04BLAKELIVELY2-articleLarge.jpg,600,400,0.6666666666666666,gossipcop-9811720113,40710
141,141,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9811720113_04BLAKELIVELY2-facebookJumbo.jpg,1050,550,0.5238095238095238,gossipcop-9811720113,147566
142,142,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8684232090_rs-215991-GettyImages-494723598.jpg,2330,3500,1.502145922746781,gossipcop-8684232090,2842581
143,143,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7305394933_gettyimages-162611431.jpg,1200,630,0.525,gossipcop-7305394933,89159
144,144,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7305394933_gettyimages-162611431.jpg,1200,630,0.525,gossipcop-7305394933,89159
145,145,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3393869597_The_Carters_-_Everything_Is_Love_%28Official_Album_Cover%29.jpg,300,300,1.0,gossipcop-3393869597,109229
146,146,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3393869597_220px-Vista_exterior_del_Museo_del_Louvre.jpg,220,165,0.75,gossipcop-3393869597,9605
147,147,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3393869597_250px-UArena_from_GrandeArche.jpg,250,75,0.3,gossipcop-3393869597,7553
148,148,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7553561005_Houdini%2520HS.jpg,251,320,1.2749003984063745,gossipcop-7553561005,21889
149,149,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7553561005_drake.jpg,475,249,0.5242105263157895,gossipcop-7553561005,13232
150,150,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7553561005_drake.jpg,475,249,0.5242105263157895,gossipcop-7553561005,13232
151,151,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854572_5363455_062519-wls-smollett-timeline-spoton-vid.jpg,650,366,0.563076923076923,gossipcop-854572,128631
152,152,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-854572_2019093_052117-ewn-6am-snl-hanks-rock-vid.jpg,1600,900,0.5625,gossipcop-854572,434672
153,153,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6006670857_b6907b32-2837-4e12-9e32-08bc66f8f6bb-blake-kendall.jpg,1200,630,0.525,gossipcop-6006670857,110960
154,154,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6006670857_b6907b32-2837-4e12-9e32-08bc66f8f6bb-blake-kendall.jpg,1200,630,0.525,gossipcop-6006670857,110960
155,155,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2384909612_http%3A%2F%2Fo.jpg,1028,675,0.6566147859922179,gossipcop-2384909612,118939
156,156,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-845656_Lorenzo-Lamas.jpg,408,594,1.4558823529411764,gossipcop-845656,70962
157,157,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2727285145_636106557865683817-cox.jpg,3000,1500,0.5,gossipcop-2727285145,246041
158,158,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2727285145_636106557865683817-cox.jpg,3000,1500,0.5,gossipcop-2727285145,246041
159,159,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7120665185_edfc9db90cd6588e985fbf3bbb4d7529_xl.jpg,1200,675,0.5625,gossipcop-7120665185,104814
160,160,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1014616559_1200px-Web_Summit_2017_-_Future_Societies_SM0_1209_%2824411904458%29.jpg,1200,1800,1.5,gossipcop-1014616559,354661
161,161,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-781571_636306123953744565-GTY-599739162-84974876.jpg,2000,3000,1.5,gossipcop-781571,609081
162,162,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-781571_636306123953744565-GTY-599739162-84974876.jpg,2000,3000,1.5,gossipcop-781571,609081
163,163,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-817462_636530933332529383-GTY-873872140-95318359.jpg,1080,743,0.687962962962963,gossipcop-817462,32832
164,164,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-817462_636530933332529383-GTY-873872140-95318359.jpg,1080,743,0.687962962962963,gossipcop-817462,32832
165,165,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3660054190_harry-styles-liam-payne-heart-broken-ftr.jpg,600,435,0.725,gossipcop-3660054190,85282
166,166,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3660054190_harry-styles-liam-payne-heart-broken-ftr.jpg,600,435,0.725,gossipcop-3660054190,85282
167,167,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7365331782_beyonce-taylor-swift-kanye-diss-rex-ftr.jpg,620,352,0.567741935483871,gossipcop-7365331782,213249
168,168,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7365331782_beyonce-taylor-swift-kanye-diss-rex-ftr.jpg,620,352,0.567741935483871,gossipcop-7365331782,213249
169,169,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2469190103_danny-masterson.jpg,1022,1500,1.467710371819961,gossipcop-2469190103,552510
170,170,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2469190103_danny-masterson.jpg,1022,1500,1.467710371819961,gossipcop-2469190103,552510
171,171,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5125414392_4BEB0DD100000578-5696931-image-a-2_1525619607422.jpg,634,789,1.2444794952681388,gossipcop-5125414392,105479
172,172,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5125414392_4BEB0DE500000578-5696931-image-a-1_1525619401490.jpg,634,867,1.3675078864353312,gossipcop-5125414392,104485
173,173,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5125414392_4BEB2E0800000578-5696931-image-a-18_1525620326811.jpg,634,314,0.4952681388012618,gossipcop-5125414392,22739
174,174,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5189580095_gettyimages-72465192-1498672596.jpg,300,150,0.5,gossipcop-5189580095,8434
175,175,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5189580095_jfk-jr-diana-1498766065.jpg,1000,500,0.5,gossipcop-5189580095,71609
176,176,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5189580095_landscape-1496959613-princess-diana.jpg,300,150,0.5,gossipcop-5189580095,12814
177,177,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-835068_eva-mendes-ryan-gosling.jpg,1280,720,0.5625,gossipcop-835068,163231
178,178,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-835068_eva-mendes-ryan-gosling.jpg,1280,720,0.5625,gossipcop-835068,163231
179,179,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7646322922_463300906.jpg,594,416,0.7003367003367004,gossipcop-7646322922,206293
180,180,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7646322922_screen-shot-2017-07-19-at-20-opt.jpg,647,340,0.5255023183925811,gossipcop-7646322922,349326
181,181,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-594570426_rs_600x600-171115072516-600-dashian-mk111517.jpg,600,467,0.7783333333333333,gossipcop-594570426,54321
182,182,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-855102_6f15ec86-cbf2-4b9c-bd57-ad564ee4286c-getty-685904558.jpg,1200,630,0.525,gossipcop-855102,195992
183,183,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-855102_6f15ec86-cbf2-4b9c-bd57-ad564ee4286c-getty-685904558.jpg,1200,630,0.525,gossipcop-855102,195992
184,184,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7279809407_khloe-kardashian-caitlyn-jenner.jpg,1200,630,0.525,gossipcop-7279809407,126771
185,185,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7279809407_khloe-kardashian-itv.jpg,1800,1012,0.5622222222222222,gossipcop-7279809407,1380012
186,186,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7572618844_01tweet_web1-articleLarge-v2.jpg,600,348,0.58,gossipcop-7572618844,32796
187,187,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7572618844_31tweet-sub1-facebookJumbo.jpg,1050,549,0.5228571428571429,gossipcop-7572618844,51289
188,188,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3242410797_joshua-jackson-secretly-dating-january-jones.jpg,690,500,0.7246376811594203,gossipcop-3242410797,63322
189,189,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3242410797_joshua-jackson-secretly-dating-january-jones.jpg,690,500,0.7246376811594203,gossipcop-3242410797,63322
190,190,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841708_scarlett-johansson-romaine-duriac-a05dc859-80b7-409e-93ae-f5db433c1da0.jpg,1200,630,0.525,gossipcop-841708,180088
191,191,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841708_scarlett-johansson-romaine-duriac-a05dc859-80b7-409e-93ae-f5db433c1da0.jpg,1200,630,0.525,gossipcop-841708,180088
192,192,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9048421746_DH_-_Thumbnail.jpg,600,714,1.19,gossipcop-9048421746,100022
193,193,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846297_636287924772870647-EPA-GERMANY-MUSIC.jpg,1968,2718,1.3810975609756098,gossipcop-846297,563945
194,194,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846297_636287924772870647-EPA-GERMANY-MUSIC.jpg,1968,2718,1.3810975609756098,gossipcop-846297,563945
195,195,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2096283948_Risky_Business.jpg,257,388,1.509727626459144,gossipcop-2096283948,17150
196,196,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7114277741_brad-pitt-gty-jef-180719_hpMain_2_16x9_992.jpg,992,558,0.5625,gossipcop-7114277741,76720
197,197,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-845925_one-direction.jpg,700,393,0.5614285714285714,gossipcop-845925,147812
198,198,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-845925_one-direction.jpg,700,393,0.5614285714285714,gossipcop-845925,147812
199,199,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861190_160410-fallon-rupaul-profile-tease_vpqszt.jpg,1480,832,0.5621621621621622,gossipcop-861190,90490
200,200,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861190_160410-fallon-rupaul-profile-tease_vpqszt.jpg,1480,832,0.5621621621621622,gossipcop-861190,90490
201,201,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-140849966_FFN_Beyonce_Jayz_CHP_Semi_072616_52133240.jpg,500,651,1.302,gossipcop-140849966,110561
202,202,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-140849966_beyonce-5-1.jpg,500,707,1.414,gossipcop-140849966,91879
203,203,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4353602562_1c444f2bb14d147e49ed6ffb1fb4fc24.jpg,960,962,1.0020833333333334,gossipcop-4353602562,96895
204,204,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4353602562_1c444f2bb14d147e49ed6ffb1fb4fc24.jpg,960,962,1.0020833333333334,gossipcop-4353602562,96895
205,205,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4353602562_10d65350-a1ee-11e8-8d0e-b1a33737d01e_Allison-Yee.jpg,84,84,1.0,gossipcop-4353602562,2757
206,206,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-846907177_kourtney-kardashian-sofia-richie-scott-disick-split.jpg,577,444,0.7694974003466204,gossipcop-846907177,33638
207,207,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7085270580_tristan-thompson-annoyed-lamar-odom-hung-up-khloe-ftr.jpg,620,352,0.567741935483871,gossipcop-7085270580,173841
208,208,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7085270580_tristan-thompson-annoyed-lamar-odom-hung-up-khloe-ftr.jpg,620,352,0.567741935483871,gossipcop-7085270580,173841
209,209,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1196788294_jennifer_josh-ftr.jpg,620,350,0.5645161290322581,gossipcop-1196788294,124957
210,210,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1196788294_jennifer_josh-ftr.jpg,620,350,0.5645161290322581,gossipcop-1196788294,124957
211,211,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3605784923_kylie-jenner-hires-nanny-ftr.jpg,620,349,0.5629032258064516,gossipcop-3605784923,37620
212,212,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846051_farrah_vidpic_042617_1280Copy2.jpg,1280,720,0.5625,gossipcop-846051,66231
213,213,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846137_1200px-Lindsey_Morgan_by_Gage_Skidmore_2.jpg,1200,1599,1.3325,gossipcop-846137,203855
214,214,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846137_172px-Lindsey_Morgan%2C_Alma_Awards_2012_Red_Carpet_Arrivals.jpg,172,250,1.4534883720930232,gossipcop-846137,20146
215,215,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1712346836_rs_600x600-180507174018-600--kylie-jenner-travis-scott-050718.jpg,600,467,0.7783333333333333,gossipcop-1712346836,38273
216,216,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1712346836_rs_634x1024-180507174018-634-kylie-jenner-travis-scott-050718.jpg,634,1024,1.615141955835962,gossipcop-1712346836,66965
217,217,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-191156688_delena-instyle-awards-ftr.jpg,620,349,0.5629032258064516,gossipcop-191156688,65456
218,218,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9034651049_t-jlo-arod-cover-1217.jpg,1280,720,0.5625,gossipcop-9034651049,234482
219,219,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1398529432_blake_ryan_deadpool-new-embed.jpg,620,900,1.4516129032258065,gossipcop-1398529432,358783
220,220,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846201_gettyimages-166644313.jpg,1200,800,0.6666666666666666,gossipcop-846201,192182
221,221,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846201_gettyimages-166644313.jpg,1200,800,0.6666666666666666,gossipcop-846201,192182
222,222,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-856480_pmcomposite-twin-up-insetariana.jpg,750,500,0.6666666666666666,gossipcop-856480,52524
223,223,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-860911_Depositphotos_50755525_original-696x1044.jpg,696,1044,1.5,gossipcop-860911,140091
224,224,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-860911_Depositphotos_50755525_original.jpg,3456,5184,1.5,gossipcop-860911,1618988
225,225,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6958126008_facebook.jpg,1280,670,0.5234375,gossipcop-6958126008,190752
226,226,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6958126008_facebook.jpg,1280,670,0.5234375,gossipcop-6958126008,190752
227,227,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849027_1-HarryMeghan.jpg,1200,630,0.525,gossipcop-849027,240234
228,228,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849027_1-TheKiss.jpg,245,368,1.5020408163265306,gossipcop-849027,23494
229,229,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849027_1-HarryMeghan.jpg,1200,630,0.525,gossipcop-849027,240234
230,230,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8192653419_kate-middleton-prince-william-ski-trip.jpg,1280,720,0.5625,gossipcop-8192653419,164231
231,231,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8192653419_kate-middleton-prince-william-ski-trip.jpg,1280,720,0.5625,gossipcop-8192653419,164231
232,232,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-853896_bobby-moynihan.jpg,1024,656,0.640625,gossipcop-853896,251847
233,233,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-860551_julia-stiles-preston-j-cook-today-170926-tease_7885ab6a7cf9935bed7b04e12e00b9ef.jpg,1200,630,0.525,gossipcop-860551,64190
234,234,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5140313352_rtx1ihp1.jpg,1280,720,0.5625,gossipcop-5140313352,152448
235,235,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5140313352_i-6nn3jxm-l.jpg,340,340,1.0,gossipcop-5140313352,13503
236,236,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5140313352_rtx1ihp1.jpg,1280,720,0.5625,gossipcop-5140313352,152448
237,237,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2084469571_The-Voice-Celine-Dion-Diva-pp.jpg,640,420,0.65625,gossipcop-2084469571,222289
238,238,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2084469571_The-Voice-Celine-Dion-Diva-pp.jpg,640,420,0.65625,gossipcop-2084469571,222289
239,239,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2908447234_blake-shelton-worried-miranda-lambert-will-sing-about-him-career-ftr.jpg,600,800,1.3333333333333333,gossipcop-2908447234,169502
240,240,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2908447234_blake-shelton-worried-miranda-lambert-will-sing-about-him-career-ftr.jpg,600,800,1.3333333333333333,gossipcop-2908447234,169502
241,241,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9726744105_gwen-stefani-blake-shelton-summer-wedding-ftr.jpg,620,349,0.5629032258064516,gossipcop-9726744105,174978
242,242,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9726744105_gwen-stefani-blake-shelton-summer-wedding-ftr.jpg,620,349,0.5629032258064516,gossipcop-9726744105,174978
243,243,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6227701232_4A61B04A00000578-0-image-a-130_1521581056361.jpg,636,382,0.60062893081761,gossipcop-6227701232,56434
